# Created by Octave 3.2.4, Thu May 17 14:29:36 2012 CEST <mu@Martin-HP>
# name: kupfer_plot
# type: matrix
# rows: 7
# columns: 3
 0.4905 0.00025 0.0001
 0.9810000000000001 0.0016 0.0001
 1.4715 0.002400000000000001 0.0001
 1.962 0.00351 0.0001
 2.4525 0.004 0.0001
 2.943 0.00475 0.0001
 3.4335 0.00563 0.0001
