0 19.8
30 19.9
72 19.9
121 19.9
160 20.0

251 19.9
292 20.0
346 23.0
350 24.0
360 24.3

369 24.0
376 24.9
383 25.6
392 26.4
399 27.2

407 27.9
418 28.7
429 29.4
438 29.9
446 30.5

453 30.7
459 31.0
470 31.5
537 33.1
481 31.8

489 32.4
501 32.4
512 32.5
524 32.6
567 33.5

599 33.8
621 34.0
643 34.0
701 34.2
792 34.2

838 34.1
894 34.0
946 33.9
