# Created by Octave 3.6.1, Sun May 20 16:40:42 2012 W. Europe Daylight Time <unknown@Thinkpad_X220>
# name: plot_data
# type: matrix
# rows: 8
# columns: 3
 0.0009 0.04869228 0.00222970965414244
 0.003481000000000001 0.059710124 0.0025808627570826
 0.005184000000000001 0.0642978 0.00286436733165022
 0.007569000000000001 0.07492300800000001 0.003342292715405999
 0.010404 0.08354055000000001 0.003782144855848993
 0.013456 0.09754312400000002 0.004337176284718088
 0.017161 0.112815104 0.004938388773705044
 0.021316 0.129555144 0.005572386966722249


